SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,STAGE_NAME,SOURCE_FILE_PATH,SOURCE_FILE_NAME_PATTERN,DESTINATION_SCHEMA_NAME,DESTINATION_TABLE_NAME,IS_ENABLED,FILE_FORMAT,DATE_INPUT_FORMAT,TIMESTAMP_INPUT_FORMAT,SKIP_ROW_ON_ERROR,DELETE_STAGE_BY_FILE_NAME,TIMEZONE
QuicPlus,MUFGBK_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,MUFGBK_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF11,0,FALSE,Europe/London
QuicPlus,MUFGBK_VaRWindows,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\restricted\mufgbk\Input\|:YYYYMMDD:|,,STAGING,VAR_WINDOWS,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSCAN_AM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSCAN_AM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSCAN_AM_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSCAN_AM_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSCAN_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,MUSCAN_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF12,0,FALSE,Europe/London
QuicPlus,MUSEU_EM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSEU_EM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSEU_EM_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSEU_EM_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSEU_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,MUSEU_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF13,0,FALSE,Europe/London
QuicPlus,MUSI_AM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_AM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSI_AM_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_AM_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSI_AP_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_AP_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSI_AP_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_AP_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSI_EM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_EM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSI_EM_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSI_EM_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSUSA_AM_VAR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSUSA_AM_VAR,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSUSA_AM_VAR_MAX,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_VAR,,.*.parquet,STAGING,MUSUSA_AM_VAR_MAX,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,MUSUSA_STRESS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_STRESS,,.*.parquet,STAGING,MUSUSA_STRESS,TRUE,PARQUET_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF14,0,FALSE,Europe/London
QuicPlus,OrganisationDerivedCountry,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ORGANISATION_DERIVED_COUNTRY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,OrganisationDerivedIndustry,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ORGANISATION_DERIVED_INDUSTRY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,OrganisationRating,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ORGANISATION_RATING,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,PvHubCashTrades,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PV_HUB_CASH_TRADES,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_AGG_INPUTS,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,ses_agg_inputs.*.csv,STAGING,SES_AGG_INPUTS,FALSE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_ALT_CAPITAL,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,ir_ses_alt_capital.csv,STAGING,SES_ALT_CAPITAL,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_FACTOR_AGG,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,single_factor_agg.*.csv,STAGING,SES_FACTOR_AGG,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_FACTOR_PL,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,.*ses_extrap_pls.csv,STAGING,SES_FACTOR_PL,FALSE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_PNL_VECTOR,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,.*_ses_pnl_vector.csv,STAGING,SES_PNL_VECTOR,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,SES_SINGLE_FACTOR_AGG,STAGING.EXTSTAGE_AZUREDL_QUICPLUS_SES,,single_factor_agg.*.csv,STAGING,SES_SINGLE_FACTOR_AGG,TRUE,CSV_FORMAT,YYYY-MM-DD,YYYY-MM-DD HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,VaRWindows,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VAR_WINDOWS,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
QuicPlus,WrongWayRisk,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,WRONG_WAY_RISK,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RAG,OUTPUT,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,OUTPUT,TRUE,CSV_FORMAT_NO_HEADER,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RAG,PFEStressDefinitionLight,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PFE_STRESS_DEFINITION_LIGHT,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RISKTRAC,EntityAcntMap,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ENTITY_ACNT_MAP,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RISKTRAC,EntityAcntMapWithMBS,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ENTITY_ACNT_MAP_WITH_MBS,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RISKTRAC,EntityInfo,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,ENTITY_INFO,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,BookingAccount,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,BOOKING_ACCOUNT,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,Collateral,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,COLLATERAL,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresNonDerivLimits,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_NON_DERIV_LIMITS,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresPart1,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_PART1,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresPart2,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_PART2,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresPart3,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_PART3,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresPart4,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_PART4,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditOrgExposuresPartNonDerivative,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ORG_EXPOSURES_PART_NON_DERIVATIVE,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditRiskModelledTrade,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_RISK_MODELLED_TRADE,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditRiskNonDerivativesTrades,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_RISK_NON_DERIVATIVES_TRADES,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditRiskNonDerivativesoOrgNetPE,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_RISK_NON_DERIVATIVESO_ORG_NET_PE,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditRiskNonModelledTrade_Old,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_RISK_NON_MODELLED_TRADE_OLD,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditTradeExposures,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_TRADE_EXPOSURES,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditTradeExposuresNonDerivative,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_TRADE_EXPOSURES_NON_DERIVATIVE,TRUE,PIPE_FORMAT_NO_HEADER,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,CreditTradeExposuresUnCollateralized,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_TRADE_EXPOSURES_UN_COLLATERALISED,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,Global_CommonInstrument_Rating,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,GLOBAL_COMMON_INSTRUMENT_RATING,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,Global_Organisation_Rating,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,GLOBAL_ORGANISATION_RATING,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,InstrumentOverride,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,INSTRUMENT_OVERRIDE,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,Jacob,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,JACOB,FALSE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,MultiGrainVaR,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,MULTI_GRAIN_VAR,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,MultiGrainVaRByEntity,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,MULTI_GRAIN_VAR_BY_ENTITY,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,PLStressVector,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PL_STRESS_VECTOR,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,PLVector,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,PL_VECTOR,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,QuicPlusCreditEntity,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_ENTITY,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,QuicPlusFx,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,FX,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,RAPTrdSblCcyAddOn,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CREDIT_RISK_NON_MODELLED_TRADE_SBL_CURRENCY_ADD_ON,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,RaptorCDSRatings,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,CDS_RATINGS,FALSE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,RaptorSensitivitiesAdjustments,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_LEVEL_SENSITIVITIES_ADJUSTMENTS,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,TradeBreakDownData,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_BREAK_DOWN_DATA,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,TradeBreakDownDataBTMU,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_BREAK_DOWN_DATA_BTMU,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,TradeISINMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_ISIN_MAPPING,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,TradeLevelSensitivities,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,TRADE_LEVEL_SENSITIVITIES,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,VAR,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VAR,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,VAR_TRYBB,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VAR_TRYBB,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,VaRSummaryGroups,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VAR_SUMMARY_GROUPS,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
Raptor,vwCreditriskMeasureTradeRepo,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,\\mfil\|:ENVIRONMENT:|dfs\fsroot\sfs-|:ENVIRONMENT:|\hd\system\input\|:YYYYMMDD:|,,STAGING,VW_CREDITRISK_MEASURE_TRADE_REPO,TRUE,PIPE_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RaptorMetadata,BatchActionMapping,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,BATCH_ACTION_MAPPING,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF5,0,FALSE,Europe/London
RaptorMetadata,BatchActionMaster,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,BATCH_ACTION_MASTER,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF4,0,FALSE,Europe/London
RaptorMetadata,BatchProcess,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,BATCH_PROCESS,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF11,0,FALSE,Europe/London
RaptorMetadata,BatchProcessCmd,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,BATCH_PROCESS_CMD,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF12,0,FALSE,Europe/London
RaptorMetadata,DimensionCurrency,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,DIMENSION_CURRENCY,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF3,0,FALSE,Europe/London
RaptorMetadata,DimensionTryBankingBooks,STAGING.EXTSTAGE_AZUREDL_RAPTORDATA,,,STAGING,DIMENSION_TRY_BANKING_BOOKS,TRUE,CSV_FORMAT,DD/MM/YYYY,DD/MM/YYYY HH24:MI:SS.FF13,0,FALSE,Europe/London
